OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseVolume,TakerBuyQuoteVolume
2024-04-12T00:00:00.000Z,70006.22000000,70996.91000000,70002.22000000,70977.27000000,4545.17393000,2024-04-12T03:59:59.999Z,320965681.84486150,194973,2442.66460000,172530911.66379840
2024-04-12T04:00:00.000Z,70977.27000000,71227.46000000,70566.02000000,70764.01000000,3687.50378000,2024-04-12T07:59:59.999Z,261380774.66787460,186949,1630.11676000,115557270.16085780
2024-04-12T08:00:00.000Z,70764.00000000,70972.00000000,70509.58000000,70904.01000000,3928.05462000,2024-04-12T11:59:59.999Z,277911615.26421720,220121,1747.75354000,123653878.94602400
2024-04-12T12:00:00.000Z,70904.00000000,70975.54000000,69236.95000000,69347.30000000,10668.68172000,2024-04-12T15:59:59.999Z,744967842.56112640,519826,4570.11331000,319105529.43274980
2024-04-12T16:00:00.000Z,69347.30000000,69580.00000000,65086.86000000,66843.98000000,26206.56931000,2024-04-12T19:59:59.999Z,1766566660.36843640,1056803,12139.05984000,818610089.56864780
2024-04-12T20:00:00.000Z,66843.98000000,67440.00000000,66680.84000000,67116.52000000,7036.87893000,2024-04-12T23:59:59.999Z,471759010.61475860,317945,3406.15659000,228350811.39837640
2024-04-13T00:00:00.000Z,67116.52000000,67168.00000000,65731.27000000,67160.55000000,7747.05556000,2024-04-13T03:59:59.999Z,515311798.40251960,463310,3541.07928000,235489697.35932610
2024-04-13T04:00:00.000Z,67160.55000000,67929.00000000,67012.67000000,67446.52000000,5876.34300000,2024-04-13T07:59:59.999Z,396643216.61454270,350298,2553.19889000,172310161.00420780
2024-04-13T08:00:00.000Z,67446.53000000,67825.91000000,67090.83000000,67360.00000000,3376.15097000,2024-04-13T11:59:59.999Z,227473738.58793100,218512,1498.83992000,101004341.77101910
2024-04-13T12:00:00.000Z,67360.01000000,67926.00000000,67169.97000000,67676.00000000,3454.16666000,2024-04-13T15:59:59.999Z,233423293.18910630,266608,1553.73107000,105007281.35561270
2024-04-13T16:00:00.000Z,67675.99000000,67752.85000000,63750.01000000,64788.01000000,12176.97124000,2024-04-13T19:59:59.999Z,805753576.31765910,624837,5201.62276000,344658981.47045910
2024-04-13T20:00:00.000Z,64788.01000000,65608.09000000,60660.57000000,63924.51000000,38764.53276000,2024-04-13T23:59:59.999Z,2435863004.69728610,1417775,18873.19758000,1186375686.72029310
2024-04-14T00:00:00.000Z,63924.52000000,64303.87000000,62134.00000000,63437.55000000,14435.88247000,2024-04-14T03:59:59.999Z,915225966.69531360,552935,6989.10784000,443204742.88518890
2024-04-14T04:00:00.000Z,63437.55000000,64872.96000000,63394.00000000,64464.30000000,9667.37241000,2024-04-14T07:59:59.999Z,621503573.87704280,398773,4399.04849000,282754504.07968310
2024-04-14T08:00:00.000Z,64464.30000000,64887.99000000,63855.45000000,64166.05000000,7342.92314000,2024-04-14T11:59:59.999Z,472395701.52078990,326426,3144.43382000,202258175.52254640
2024-04-14T12:00:00.000Z,64166.05000000,64848.49000000,63437.55000000,64180.97000000,10578.65201000,2024-04-14T15:59:59.999Z,678224981.27075050,447121,5270.91049000,337871479.63027210
2024-04-14T16:00:00.000Z,64180.98000000,64747.25000000,62573.66000000,64168.62000000,10439.26301000,2024-04-14T19:59:59.999Z,667047376.85839580,502559,5102.60098000,326168587.45746190
2024-04-14T20:00:00.000Z,64168.62000000,65840.00000000,63326.42000000,65661.84000000,9135.08514000,2024-04-14T23:59:59.999Z,591727234.47474280,430139,4826.19472000,312589522.93415620
2024-04-15T00:00:00.000Z,65661.85000000,65867.45000000,64937.01000000,65138.19000000,6221.13657000,2024-04-15T03:59:59.999Z,406753468.95457040,307882,2918.42525000,190825786.19013830
2024-04-15T04:00:00.000Z,65138.20000000,66582.84000000,64683.01000000,66263.84000000,8889.70626000,2024-04-15T07:59:59.999Z,585745382.27493480,428974,4402.41107000,290015764.00602870
2024-04-15T08:00:00.000Z,66263.84000000,66867.07000000,65807.25000000,65860.12000000,6595.64794000,2024-04-15T11:59:59.999Z,437923136.09385040,298570,2949.34202000,195857114.64813020
2024-04-15T12:00:00.000Z,65860.12000000,66399.00000000,63810.00000000,64568.81000000,11897.77903000,2024-04-15T15:59:59.999Z,774518231.44477790,576717,5677.24377000,369479107.38986930
2024-04-15T16:00:00.000Z,64568.80000000,64868.28000000,62274.40000000,63301.11000000,13199.26326000,2024-04-15T19:59:59.999Z,840164810.60432330,611619,6580.23360000,419068940.86089680
2024-04-15T20:00:00.000Z,63301.11000000,63633.02000000,62632.00000000,63419.99000000,5585.99763000,2024-04-15T23:59:59.999Z,352967202.18876680,315286,2679.02437000,169326263.84474940
2024-04-16T00:00:00.000Z,63419.99000000,63899.69000000,62750.00000000,62956.00000000,6780.05828000,2024-04-16T03:59:59.999Z,428620434.20135370,360278,3280.52610000,207385713.28587560
2024-04-16T04:00:00.000Z,62956.00000000,63800.00000000,61680.00000000,63516.19000000,10893.71179000,2024-04-16T07:59:59.999Z,683387582.14265420,434631,5534.69478000,347472648.37941560
2024-04-16T08:00:00.000Z,63516.18000000,63660.00000000,61600.00000000,63094.77000000,9560.71907000,2024-04-16T11:59:59.999Z,599279187.71771910,495564,4499.44665000,282152244.41412550
2024-04-16T12:00:00.000Z,63094.76000000,63422.97000000,61735.42000000,61762.20000000,11375.72504000,2024-04-16T15:59:59.999Z,711480416.48075530,635113,5216.81381000,326383860.37685760
2024-04-16T16:00:00.000Z,61762.19000000,63280.75000000,61694.02000000,62721.43000000,9939.37779000,2024-04-16T19:59:59.999Z,621859091.08337230,463065,5060.98233000,316624522.19487900
2024-04-16T20:00:00.000Z,62721.43000000,64365.00000000,62555.00000000,63793.39000000,4885.70134000,2024-04-16T23:59:59.999Z,310711486.82105860,215703,2448.80273000,155664140.65649990
2024-04-17T00:00:00.000Z,63793.40000000,64295.00000000,63581.16000000,63842.02000000,4408.10123000,2024-04-17T03:59:59.999Z,281544353.81975330,217400,2258.20569000,144243408.01278340
2024-04-17T04:00:00.000Z,63842.03000000,64499.00000000,63181.81000000,63297.84000000,4770.84819000,2024-04-17T07:59:59.999Z,304629910.53814670,301803,2454.14413000,156719498.78040110
2024-04-17T08:00:00.000Z,63297.85000000,63587.88000000,62541.13000000,62595.04000000,4528.85730000,2024-04-17T11:59:59.999Z,285904609.66554450,251323,2193.89539000,138511823.05742300
2024-04-17T12:00:00.000Z,62595.04000000,62974.88000000,59888.00000000,60304.95000000,19701.56268000,2024-04-17T15:59:59.999Z,1208064624.72101640,862749,8786.45906000,539140825.37727880
2024-04-17T16:00:00.000Z,60304.95000000,61956.42000000,59678.16000000,61022.35000000,13090.32351000,2024-04-17T19:59:59.999Z,796440442.66940360,581226,6508.81100000,396184598.55526970
2024-04-17T20:00:00.000Z,61022.36000000,61763.07000000,60777.00000000,61277.37000000,4110.85218000,2024-04-17T23:59:59.999Z,252041306.05998890,243826,2145.23144000,131561105.91820230
2024-04-18T00:00:00.000Z,61277.38000000,62229.90000000,60939.92000000,61988.00000000,5112.05762000,2024-04-18T03:59:59.999Z,314862206.27170640,256918,2551.62376000,157267062.69048880
2024-04-18T04:00:00.000Z,61987.99000000,62075.46000000,60803.35000000,61178.08000000,5389.61634000,2024-04-18T07:59:59.999Z,330723820.85887760,275925,2362.31989000,144961280.04726900
2024-04-18T08:00:00.000Z,61178.08000000,63072.27000000,60864.00000000,62597.92000000,8854.03421000,2024-04-18T11:59:59.999Z,549227118.42310360,372814,4745.03451000,294318148.68287080
2024-04-18T12:00:00.000Z,62597.92000000,64117.09000000,61580.71000000,63498.70000000,13179.24657000,2024-04-18T15:59:59.999Z,831524340.45266780,609560,6342.13860000,400273046.22596050
2024-04-18T16:00:00.000Z,63498.69000000,63866.19000000,62310.03000000,63477.04000000,7383.52292000,2024-04-18T19:59:59.999Z,466614596.25295540,408857,3398.06276000,214817925.30489100
2024-04-18T20:00:00.000Z,63477.04000000,63825.74000000,63162.77000000,63470.08000000,3683.13152000,2024-04-18T23:59:59.999Z,233789366.62749140,218437,1471.02753000,93389704.98802810
2024-04-19T00:00:00.000Z,63470.09000000,63470.09000000,59600.01000000,61785.14000000,18924.46633000,2024-04-19T03:59:59.999Z,1158661421.11100020,665148,8933.99120000,547170406.50179360
2024-04-19T04:00:00.000Z,61785.14000000,65179.00000000,61739.68000000,64547.18000000,16300.50420000,2024-04-19T07:59:59.999Z,1033938476.39768130,592522,8594.55888000,545080823.65756830
2024-04-19T08:00:00.000Z,64547.18000000,65450.00000000,64098.13000000,64870.74000000,10760.55037000,2024-04-19T11:59:59.999Z,697131226.51626810,432711,5506.04858000,356749170.89496940
2024-04-19T12:00:00.000Z,64870.73000000,65440.57000000,63820.57000000,64437.17000000,10695.68779000,2024-04-19T15:59:59.999Z,692047710.94616840,454130,5257.32962000,340123611.16767600
2024-04-19T16:00:00.000Z,64437.18000000,64808.54000000,63506.57000000,64325.25000000,7338.37595000,2024-04-19T19:59:59.999Z,470856106.82127290,361756,3741.44897000,240108839.82982050
2024-04-19T20:00:00.000Z,64325.26000000,64494.03000000,62953.90000000,63818.01000000,5754.71807000,2024-04-19T23:59:59.999Z,367258293.39089640,322017,2908.12491000,185576883.18841370
2024-04-20T00:00:00.000Z,63818.01000000,64263.41000000,63090.07000000,63956.00000000,4907.95296000,2024-04-20T03:59:59.999Z,312654533.02695100,274150,2669.36797000,170058674.93046670
2024-04-20T04:00:00.000Z,63956.01000000,64268.58000000,63815.53000000,63961.22000000,2687.98622000,2024-04-20T07:59:59.999Z,172244647.92977530,150007,1325.69746000,84963788.56454010
2024-04-20T08:00:00.000Z,63961.22000000,63988.00000000,63277.00000000,63707.17000000,3210.87149000,2024-04-20T11:59:59.999Z,204366905.31668700,198290,1533.39545000,97603722.85805180
2024-04-20T12:00:00.000Z,63707.18000000,64960.37000000,63575.83000000,64808.35000000,3733.80603000,2024-04-20T15:59:59.999Z,239571462.67929380,249833,2024.64549000,129978466.46662690
2024-04-20T16:00:00.000Z,64808.35000000,65419.00000000,64456.54000000,64866.44000000,6438.03660000,2024-04-20T19:59:59.999Z,418296263.87708950,349907,3174.49333000,206243366.85449980
2024-04-20T20:00:00.000Z,64866.45000000,65031.25000000,64555.00000000,64940.59000000,2158.77645000,2024-04-20T23:59:59.999Z,139815768.60968260,154525,1084.24470000,70229454.62310510
2024-04-21T00:00:00.000Z,64940.58000000,65695.56000000,64608.00000000,65170.00000000,3453.01051000,2024-04-21T03:59:59.999Z,225019524.68880150,215542,1876.37298000,122284601.96898060
2024-04-21T04:00:00.000Z,65170.01000000,65244.65000000,64843.98000000,65150.66000000,2641.24775000,2024-04-21T07:59:59.999Z,171808623.96258130,187527,1220.99017000,79430662.39208080
2024-04-21T08:00:00.000Z,65150.67000000,65440.95000000,64763.15000000,65234.01000000,3450.14128000,2024-04-21T11:59:59.999Z,224423812.02521660,258179,1803.84516000,117364491.90139940
2024-04-21T12:00:00.000Z,65234.02000000,65375.41000000,64778.69000000,65043.69000000,2695.60703000,2024-04-21T15:59:59.999Z,175280350.71370030,235065,1294.09021000,84156387.28978010
2024-04-21T16:00:00.000Z,65043.70000000,65087.92000000,64237.50000000,64538.00000000,4176.10130000,2024-04-21T19:59:59.999Z,269824131.81789460,258140,2000.45981000,129237217.32836940
2024-04-21T20:00:00.000Z,64538.00000000,65167.19000000,64362.50000000,64941.15000000,2900.31365000,2024-04-21T23:59:59.999Z,188040184.94498230,235700,1538.95934000,99784504.12763960
2024-04-22T00:00:00.000Z,64941.15000000,66090.69000000,64500.00000000,65703.50000000,7919.96299000,2024-04-22T03:59:59.999Z,516820319.21716220,414404,4607.02097000,300847823.22820470
2024-04-22T04:00:00.000Z,65703.49000000,66479.80000000,65509.24000000,65980.00000000,6098.37541000,2024-04-22T07:59:59.999Z,402680986.99591790,365671,3184.40424000,210302480.68711810
2024-04-22T08:00:00.000Z,65980.01000000,66204.44000000,65702.00000000,65877.47000000,3405.56870000,2024-04-22T11:59:59.999Z,224690129.46025100,200390,1585.72974000,104629356.62010490
2024-04-22T12:00:00.000Z,65877.47000000,66477.53000000,65626.87000000,65994.38000000,5461.41672000,2024-04-22T15:59:59.999Z,360596553.56508520,336167,2668.20338000,176194084.57299150
2024-04-22T16:00:00.000Z,65994.39000000,66824.28000000,65913.52000000,66524.77000000,4574.61291000,2024-04-22T19:59:59.999Z,303841747.13248200,285132,2306.48274000,153200374.28856240
2024-04-22T20:00:00.000Z,66524.77000000,67232.35000000,66342.10000000,66819.32000000,3938.05698000,2024-04-22T23:59:59.999Z,263060698.60565370,214827,2114.21390000,141225145.21224550
2024-04-23T00:00:00.000Z,66819.32000000,67183.01000000,66419.55000000,66435.01000000,3243.03761000,2024-04-23T03:59:59.999Z,216722593.91563630,183871,1476.76691000,98706072.09857890
2024-04-23T04:00:00.000Z,66435.01000000,66646.00000000,66020.00000000,66099.79000000,3505.25680000,2024-04-23T07:59:59.999Z,232618243.15332070,205275,1578.12047000,104738741.50264240
2024-04-23T08:00:00.000Z,66099.79000000,66310.44000000,65852.35000000,66043.99000000,3664.65129000,2024-04-23T11:59:59.999Z,242291121.90685930,235692,1874.66447000,123949130.03967660
2024-04-23T12:00:00.000Z,66043.99000000,67130.00000000,65765.81000000,66419.56000000,7336.45218000,2024-04-23T15:59:59.999Z,487992398.60801480,418466,3580.89981000,238162537.78659780
2024-04-23T16:00:00.000Z,66419.56000000,66905.99000000,66350.91000000,66484.43000000,2615.80021000,2024-04-23T19:59:59.999Z,174391881.63215760,217243,1289.61293000,85976547.64118650
2024-04-23T20:00:00.000Z,66484.43000000,66484.96000000,65980.00000000,66414.00000000,2234.70195000,2024-04-23T23:59:59.999Z,148123729.50389300,173368,1054.10943000,69871796.77835880
2024-04-24T00:00:00.000Z,66414.00000000,66900.00000000,66390.00000000,66608.14000000,3046.35629000,2024-04-24T03:59:59.999Z,203006603.74459890,199335,1454.28279000,96909362.77995530
2024-04-24T04:00:00.000Z,66608.14000000,67070.43000000,66552.37000000,66630.90000000,3233.87893000,2024-04-24T07:59:59.999Z,215978545.20948790,257815,1784.52210000,119186207.57540050
2024-04-24T08:00:00.000Z,66630.89000000,66743.01000000,66203.05000000,66571.52000000,3109.38742000,2024-04-24T11:59:59.999Z,206678231.81166880,188149,1541.49108000,102466561.69678860
2024-04-24T12:00:00.000Z,66571.52000000,66737.00000000,64519.03000000,64610.11000000,11318.18882000,2024-04-24T15:59:59.999Z,740750908.39058660,522727,5496.89937000,359622589.43919050
2024-04-24T16:00:00.000Z,64610.10000000,65156.95000000,63736.70000000,63976.06000000,7661.71570000,2024-04-24T19:59:59.999Z,494465916.28153500,388141,3881.80042000,250588385.02931130
2024-04-24T20:00:00.000Z,63976.05000000,64447.91000000,63606.06000000,64289.59000000,5226.16921000,2024-04-24T23:59:59.999Z,334834656.21977870,228730,2740.51393000,175595007.58522360
2024-04-25T00:00:00.000Z,64289.58000000,64741.47000000,63860.00000000,64282.01000000,3701.42089000,2024-04-25T03:59:59.999Z,238162620.01725480,196952,1764.44440000,113544853.95608790
2024-04-25T04:00:00.000Z,64282.02000000,64397.78000000,63824.07000000,64017.99000000,2632.77055000,2024-04-25T07:59:59.999Z,169003309.47067080,145467,1208.81163000,77612516.55464180
2024-04-25T08:00:00.000Z,64017.99000000,64192.00000000,63337.25000000,63861.23000000,5784.37183000,2024-04-25T11:59:59.999Z,368785546.59676840,241963,2814.05369000,179436886.83069460
2024-04-25T12:00:00.000Z,63861.24000000,64302.99000000,62794.00000000,64135.94000000,9541.23587000,2024-04-25T15:59:59.999Z,606092668.59221450,370016,4401.10203000,279612289.07296800
2024-04-25T16:00:00.000Z,64135.93000000,64975.00000000,63971.48000000,64747.11000000,5893.40227000,2024-04-25T19:59:59.999Z,380272215.28188800,258832,2898.46699000,187006896.80651060
2024-04-25T20:00:00.000Z,64747.12000000,65297.94000000,64447.75000000,64498.34000000,3788.26197000,2024-04-25T23:59:59.999Z,245387709.30347640,162094,1721.75085000,111524693.04753510
2024-04-26T00:00:00.000Z,64498.33000000,64662.53000000,63890.82000000,64381.24000000,4501.10389000,2024-04-26T03:59:59.999Z,289506745.06788870,177517,2220.21052000,142796710.32579410
2024-04-26T04:00:00.000Z,64381.25000000,64610.82000000,64000.02000000,64276.95000000,3820.59365000,2024-04-26T07:59:59.999Z,245849673.05723950,133609,1951.86258000,125599462.03587080
2024-04-26T08:00:00.000Z,64276.94000000,64581.52000000,64059.80000000,64244.02000000,3562.57552000,2024-04-26T11:59:59.999Z,229115466.15545370,129315,1684.23961000,108323758.53188710
2024-04-26T12:00:00.000Z,64244.03000000,64820.01000000,63297.48000000,63503.22000000,9690.76928000,2024-04-26T15:59:59.999Z,620429417.04812890,325129,4780.94929000,306171209.92241490
2024-04-26T16:00:00.000Z,63503.22000000,64162.50000000,63318.75000000,63742.05000000,3712.95105000,2024-04-26T19:59:59.999Z,236885867.66778510,158244,1988.12662000,126825394.90941730
2024-04-26T20:00:00.000Z,63742.07000000,64107.32000000,63689.22000000,63770.01000000,1797.20007000,2024-04-26T23:59:59.999Z,114844188.35724280,101747,944.84785000,60377221.79351480
2024-04-27T00:00:00.000Z,63770.00000000,63923.41000000,62391.24000000,63082.01000000,6657.76903000,2024-04-27T03:59:59.999Z,419332637.00421930,259350,2969.11369000,186996067.78577410
2024-04-27T04:00:00.000Z,63082.00000000,63175.00000000,62808.00000000,62966.83000000,2242.40457000,2024-04-27T07:59:59.999Z,141305985.48395690,114441,1088.96189000,68618986.27413210
2024-04-27T08:00:00.000Z,62966.84000000,63060.00000000,62673.37000000,62862.14000000,2079.69094000,2024-04-27T11:59:59.999Z,130813774.70230530,111803,937.40375000,58956151.52017690
2024-04-27T12:00:00.000Z,62862.13000000,63408.53000000,62810.29000000,62951.75000000,3503.85622000,2024-04-27T15:59:59.999Z,221109071.71805030,152957,1695.12209000,106971288.23401940
2024-04-27T16:00:00.000Z,62951.75000000,63650.00000000,62750.00000000,63352.11000000,4913.85251000,2024-04-27T19:59:59.999Z,310528998.28327890,186413,2466.72983000,155902249.16794440
2024-04-27T20:00:00.000Z,63352.11000000,63555.56000000,63157.98000000,63461.98000000,1535.48725000,2024-04-27T23:59:59.999Z,97247240.59530520,87458,746.62200000,47288666.22924100
2024-04-28T00:00:00.000Z,63461.98000000,64370.00000000,63456.86000000,64021.62000000,3385.63662000,2024-04-28T03:59:59.999Z,216342062.15756950,141895,1708.30681000,109169877.18063040
2024-04-28T04:00:00.000Z,64021.62000000,64060.00000000,63800.00000000,63915.50000000,2305.67426000,2024-04-28T07:59:59.999Z,147400360.18463820,111896,997.65594000,63785424.30656830
2024-04-28T08:00:00.000Z,63915.50000000,63979.27000000,63345.55000000,63484.01000000,2754.13016000,2024-04-28T11:59:59.999Z,175309420.75124170,133033,1146.09038000,72941339.13565690
2024-04-28T12:00:00.000Z,63484.00000000,63869.09000000,63415.60000000,63540.00000000,2421.65968000,2024-04-28T15:59:59.999Z,154095492.60619670,125771,1106.96564000,70444917.63895960
2024-04-28T16:00:00.000Z,63540.00000000,63976.00000000,63483.18000000,63730.49000000,1787.98929000,2024-04-28T19:59:59.999Z,113973440.43590320,108403,859.67778000,54796991.15650870
2024-04-28T20:00:00.000Z,63730.49000000,63745.91000000,62781.00000000,63118.62000000,4294.11004000,2024-04-28T23:59:59.999Z,271329240.33768030,169654,2122.64156000,134122718.15118130
2024-04-29T00:00:00.000Z,63118.62000000,63367.05000000,62150.52000000,62279.67000000,4182.37182000,2024-04-29T03:59:59.999Z,262689932.23739940,182199,1854.00069000,116466011.93595870
2024-04-29T04:00:00.000Z,62279.68000000,62639.40000000,61923.13000000,62399.98000000,4977.90568000,2024-04-29T07:59:59.999Z,309973568.60924190,202265,2468.83185000,153756821.56024390
2024-04-29T08:00:00.000Z,62399.98000000,62673.18000000,62179.99000000,62256.00000000,3033.90933000,2024-04-29T11:59:59.999Z,189310039.02564830,147329,1633.89556000,101959587.41584560
2024-04-29T12:00:00.000Z,62256.00000000,63112.29000000,61765.53000000,63039.07000000,8212.51545000,2024-04-29T15:59:59.999Z,513040885.44271220,271883,4257.09117000,266006289.16219780
2024-04-29T16:00:00.000Z,63039.07000000,63221.74000000,62546.37000000,62987.37000000,3504.07719000,2024-04-29T19:59:59.999Z,220390504.10550240,164337,1575.00350000,99062835.63905540
2024-04-29T20:00:00.000Z,62987.37000000,64228.35000000,62820.00000000,63866.00000000,4239.45000000,2024-04-29T23:59:59.999Z,269633395.26321710,184283,2197.77160000,139801776.59469550
2024-04-30T00:00:00.000Z,63866.00000000,64734.00000000,62995.70000000,63647.99000000,6641.99134000,2024-04-30T03:59:59.999Z,424200710.12028000,249197,3400.54651000,217188461.83239120
2024-04-30T04:00:00.000Z,63647.99000000,63708.70000000,63069.68000000,63148.74000000,3035.08013000,2024-04-30T07:59:59.999Z,192274324.00169370,151484,1479.46377000,93718889.32813800
2024-04-30T08:00:00.000Z,63148.74000000,63244.00000000,61000.00000000,61204.42000000,14068.13369000,2024-04-30T11:59:59.999Z,869392457.82344220,438127,7022.84543000,433625564.13960270
2024-04-30T12:00:00.000Z,61204.41000000,61559.36000000,60546.22000000,60796.85000000,10504.86521000,2024-04-30T15:59:59.999Z,641069853.69342860,420073,5021.14550000,306467664.31347160
2024-04-30T16:00:00.000Z,60796.86000000,60947.55000000,59191.60000000,59292.95000000,13263.13146000,2024-04-30T19:59:59.999Z,797677561.10388900,451450,5657.70957000,340421426.92095230
2024-04-30T20:00:00.000Z,59292.95000000,61070.71000000,59274.75000000,60672.00000000,7434.45352000,2024-04-30T23:59:59.999Z,447527560.68951900,275340,3803.70536000,228999844.04414330
2024-05-01T00:00:00.000Z,60672.01000000,60841.63000000,59590.00000000,60246.03000000,6530.47723000,2024-05-01T03:59:59.999Z,392495625.65388230,235150,2819.39378000,169455814.73728330
2024-05-01T04:00:00.000Z,60246.02000000,60361.09000000,57100.00000000,57499.99000000,15737.62045000,2024-05-01T07:59:59.999Z,919709763.10459220,468661,6771.90116000,395613203.16643890
2024-05-01T08:00:00.000Z,57500.00000000,57909.00000000,56552.82000000,57898.47000000,18606.56140000,2024-05-01T11:59:59.999Z,1064351842.62009530,490460,9206.20605000,526788143.93982640
2024-05-01T12:00:00.000Z,57898.46000000,58275.87000000,56674.51000000,56886.00000000,11686.74779000,2024-05-01T15:59:59.999Z,671963003.68408710,375378,5651.81360000,325030674.08841910
2024-05-01T16:00:00.000Z,56886.00000000,59468.00000000,56625.09000000,56954.47000000,20507.82488000,2024-05-01T19:59:59.999Z,1188754283.94437000,567815,9925.25381000,575276411.06453310
2024-05-01T20:00:00.000Z,56954.46000000,58575.32000000,56760.02000000,58364.97000000,8097.23648000,2024-05-01T23:59:59.999Z,468297842.73317330,263625,3829.00537000,221240031.59351010
2024-05-02T00:00:00.000Z,58364.97000000,58610.55000000,56911.84000000,57442.88000000,11212.01702000,2024-05-02T03:59:59.999Z,645854072.80329380,296516,5473.31236000,314743408.74783110
2024-05-02T04:00:00.000Z,57442.88000000,57945.19000000,57202.49000000,57681.08000000,4030.55930000,2024-05-02T07:59:59.999Z,231994220.07086110,164737,2199.64205000,126597010.46747080
2024-05-02T08:00:00.000Z,57681.08000000,58689.55000000,57561.14000000,58559.66000000,7270.28163000,2024-05-02T11:59:59.999Z,421992533.88526060,245349,3829.95385000,222332795.53259330
2024-05-02T12:00:00.000Z,58559.66000000,59455.00000000,58222.00000000,59264.15000000,15027.94977000,2024-05-02T15:59:59.999Z,884969865.78635770,406655,7328.13666000,431574945.73693240
2024-05-02T16:00:00.000Z,59264.16000000,59575.29000000,58943.38000000,59351.11000000,5176.24271000,2024-05-02T19:59:59.999Z,306190675.41992790,242979,2345.18637000,138758645.84447050
2024-05-02T20:00:00.000Z,59351.10000000,59625.00000000,58637.62000000,59060.61000000,4866.76918000,2024-05-02T23:59:59.999Z,287838937.08487750,216662,2064.52241000,122141969.55743840
2024-05-03T00:00:00.000Z,59060.60000000,59999.00000000,58811.32000000,59720.30000000,5109.40917000,2024-05-03T03:59:59.999Z,303987775.59250600,210043,2663.14671000,158484041.50487450
2024-05-03T04:00:00.000Z,59720.30000000,59844.94000000,59061.63000000,59190.74000000,3909.03360000,2024-05-03T07:59:59.999Z,232389083.43614650,160716,1751.19979000,104085848.71217270
2024-05-03T08:00:00.000Z,59190.74000000,59575.48000000,58849.94000000,59291.09000000,3640.85276000,2024-05-03T11:59:59.999Z,215502155.30382840,167039,1825.10266000,108040707.63771020
2024-05-03T12:00:00.000Z,59291.10000000,62115.64000000,58991.99000000,61690.74000000,19191.72512000,2024-05-03T15:59:59.999Z,1171461568.20266810,543615,9765.79435000,595921919.93563990
2024-05-03T16:00:00.000Z,61690.74000000,62179.99000000,61533.20000000,62067.32000000,4594.31487000,2024-05-03T19:59:59.999Z,284018830.04699310,194470,2356.77675000,145708013.50088230
2024-05-03T20:00:00.000Z,62067.32000000,63333.00000000,61974.00000000,62882.01000000,7183.06591000,2024-05-03T23:59:59.999Z,450834295.76576210,282778,3783.42308000,237446924.30448130
2024-05-04T00:00:00.000Z,62882.01000000,63595.14000000,62541.03000000,62724.00000000,4743.46495000,2024-05-04T03:59:59.999Z,298490123.36497090,200884,2523.97058000,158844354.37736710
2024-05-04T04:00:00.000Z,62724.00000000,63450.00000000,62686.00000000,62959.03000000,3268.58824000,2024-05-04T07:59:59.999Z,206045885.55808630,168046,1680.87708000,105945699.24536370
2024-05-04T08:00:00.000Z,62959.03000000,64540.00000000,62924.37000000,63873.31000000,6546.74516000,2024-05-04T11:59:59.999Z,417940454.97538070,259838,3601.15283000,229977588.17134650
2024-05-04T12:00:00.000Z,63873.30000000,64158.19000000,63434.53000000,63609.17000000,3811.93368000,2024-05-04T15:59:59.999Z,242988194.66990130,179344,1816.42110000,115792604.70368060
2024-05-04T16:00:00.000Z,63609.17000000,64019.83000000,63300.58000000,63921.18000000,3617.97274000,2024-05-04T19:59:59.999Z,230057099.14640050,167370,1863.14956000,118504710.29113800
2024-05-04T20:00:00.000Z,63921.17000000,64240.76000000,63550.00000000,63892.04000000,2379.98805000,2024-05-04T23:59:59.999Z,151946940.16184000,138027,1185.63484000,75703807.51735420
2024-05-05T00:00:00.000Z,63892.03000000,64188.00000000,62822.17000000,63235.93000000,4023.81118000,2024-05-05T03:59:59.999Z,255065580.14296050,185448,1815.05469000,115095388.59425770
2024-05-05T04:00:00.000Z,63235.93000000,63959.00000000,63119.32000000,63736.87000000,1984.95667000,2024-05-05T07:59:59.999Z,126036998.29384740,122400,1060.05657000,67322150.44186190
2024-05-05T08:00:00.000Z,63736.86000000,63937.17000000,63539.53000000,63859.63000000,2431.33573000,2024-05-05T11:59:59.999Z,154971292.57039880,170663,1063.75109000,67810950.90940390
2024-05-05T12:00:00.000Z,63859.63000000,64646.00000000,63618.91000000,64428.65000000,5405.83792000,2024-05-05T15:59:59.999Z,346645383.27981130,243150,2939.53525000,188535858.25229480
2024-05-05T16:00:00.000Z,64428.64000000,64554.68000000,63811.01000000,63879.94000000,2871.91182000,2024-05-05T19:59:59.999Z,184336996.20605020,152837,1184.72338000,76058557.01758290
2024-05-05T20:00:00.000Z,63879.94000000,64227.51000000,63582.08000000,64012.00000000,1808.89697000,2024-05-05T23:59:59.999Z,115515989.03755010,118423,891.81341000,56960523.02406950
2024-05-06T00:00:00.000Z,64012.00000000,64465.00000000,63708.58000000,63866.59000000,3162.30361000,2024-05-06T03:59:59.999Z,202717314.67934260,140555,1615.73716000,103586770.17357700
2024-05-06T04:00:00.000Z,63866.59000000,64588.00000000,63768.72000000,64540.75000000,4129.26675000,2024-05-06T07:59:59.999Z,265200426.04502400,173747,2226.93649000,143008361.91298710
