OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseVolume,TakerBuyQuoteVolume
2024-04-19T16:00:00.000Z,64437.18000000,64533.29000000,63506.57000000,64005.76000000,2949.63625000,2024-04-19T16:59:59.999Z,188622635.06027440,130045,1405.05374000,89845474.64501560
2024-04-19T17:00:00.000Z,64005.76000000,64808.54000000,63929.18000000,64627.80000000,1885.21816000,2024-04-19T17:59:59.999Z,121309046.30318500,98042,1062.92245000,68409983.52145140
2024-04-19T18:00:00.000Z,64627.80000000,64660.86000000,64084.86000000,64202.63000000,1325.32954000,2024-04-19T18:59:59.999Z,85230592.57791110,72677,661.66758000,42550505.44472840
2024-04-19T19:00:00.000Z,64202.63000000,64393.96000000,64085.44000000,64325.25000000,1178.19200000,2024-04-19T19:59:59.999Z,75693832.87990240,60992,611.80520000,39302876.21862510
2024-04-19T20:00:00.000Z,64325.26000000,64334.84000000,63677.36000000,64044.11000000,1255.08936000,2024-04-19T20:59:59.999Z,80290097.52703000,66708,608.71353000,38937204.81903280
2024-04-19T21:00:00.000Z,64044.12000000,64444.91000000,64044.11000000,64398.32000000,730.29656000,2024-04-19T21:59:59.999Z,46925433.81659760,48353,420.69171000,27028530.94459090
2024-04-19T22:00:00.000Z,64398.31000000,64494.03000000,64000.01000000,64012.50000000,944.01445000,2024-04-19T22:59:59.999Z,60657645.44955680,58720,411.61727000,26451130.21791230
2024-04-19T23:00:00.000Z,64012.49000000,64124.00000000,62953.90000000,63818.01000000,2825.31770000,2024-04-19T23:59:59.999Z,179385116.59771200,148236,1467.10240000,93160017.20687770
2024-04-20T00:00:00.000Z,63818.01000000,64263.41000000,63418.00000000,63444.51000000,2107.44280000,2024-04-20T00:59:59.999Z,134371375.98022550,111103,1087.91926000,69380795.88678800
2024-04-20T01:00:00.000Z,63444.51000000,63777.03000000,63090.07000000,63656.00000000,1283.85296000,2024-04-20T01:59:59.999Z,81451313.96115250,68335,709.18399000,44994025.58327510
2024-04-20T02:00:00.000Z,63656.00000000,64092.29000000,63530.00000000,63834.02000000,882.54344000,2024-04-20T02:59:59.999Z,56299950.94312790,56224,556.34720000,35491245.89740960
2024-04-20T03:00:00.000Z,63834.01000000,64040.67000000,63766.00000000,63956.00000000,634.11376000,2024-04-20T03:59:59.999Z,40531892.14244510,38488,315.91752000,20192607.56299400
2024-04-20T04:00:00.000Z,63956.01000000,64268.58000000,63815.53000000,64133.07000000,750.66766000,2024-04-20T04:59:59.999Z,48088755.91702520,44110,371.95262000,23832054.13307200
2024-04-20T05:00:00.000Z,64133.08000000,64250.08000000,63987.17000000,64159.00000000,747.69111000,2024-04-20T05:59:59.999Z,47954253.15407440,35531,419.42340000,26902192.46225980
2024-04-20T06:00:00.000Z,64159.01000000,64222.22000000,63939.00000000,64046.07000000,618.13595000,2024-04-20T06:59:59.999Z,39613751.08195330,36436,296.55658000,19006572.29467410
2024-04-20T07:00:00.000Z,64046.08000000,64159.99000000,63922.36000000,63961.22000000,571.49150000,2024-04-20T07:59:59.999Z,36587887.77672240,33930,237.76486000,15222969.67453420
2024-04-20T08:00:00.000Z,63961.22000000,63988.00000000,63661.54000000,63729.45000000,642.52631000,2024-04-20T08:59:59.999Z,40998291.58557930,39103,300.70939000,19189016.92450570
2024-04-20T09:00:00.000Z,63729.44000000,63778.32000000,63277.00000000,63615.01000000,1137.53939000,2024-04-20T09:59:59.999Z,72264451.80381910,68006,530.40871000,33694181.65955980
2024-04-20T10:00:00.000Z,63615.00000000,63781.82000000,63377.22000000,63567.28000000,711.81603000,2024-04-20T10:59:59.999Z,45268081.96542110,48219,351.25249000,22339092.80088030
2024-04-20T11:00:00.000Z,63567.29000000,63924.05000000,63557.74000000,63707.17000000,718.98976000,2024-04-20T11:59:59.999Z,45836079.96186750,42962,351.02486000,22381431.47310600
2024-04-20T12:00:00.000Z,63707.18000000,63935.32000000,63575.83000000,63824.08000000,576.67455000,2024-04-20T12:59:59.999Z,36774103.12348770,41570,275.43717000,17567297.11574830
2024-04-20T13:00:00.000Z,63824.08000000,64047.92000000,63798.92000000,63875.53000000,813.92539000,2024-04-20T13:59:59.999Z,52014141.99020210,48763,421.15999000,26916651.01983650
2024-04-20T14:00:00.000Z,63875.53000000,63984.79000000,63746.00000000,63935.33000000,491.91859000,2024-04-20T14:59:59.999Z,31422009.37436150,38265,215.47285000,13764863.80773080
2024-04-20T15:00:00.000Z,63935.33000000,64960.37000000,63790.00000000,64808.35000000,1851.28750000,2024-04-20T15:59:59.999Z,119361208.19124250,121235,1112.57548000,71729654.52331130
2024-04-20T16:00:00.000Z,64808.35000000,64969.39000000,64456.54000000,64739.24000000,1476.56595000,2024-04-20T16:59:59.999Z,95561447.05058790,86233,725.32304000,46945784.78901490
2024-04-20T17:00:00.000Z,64739.24000000,65419.00000000,64739.23000000,65200.00000000,2102.45135000,2024-04-20T17:59:59.999Z,137080354.06934840,111764,1059.47412000,69065206.83231990
2024-04-20T18:00:00.000Z,65199.99000000,65310.99000000,64837.19000000,64964.09000000,1284.99774000,2024-04-20T18:59:59.999Z,83573461.09627770,89496,601.03073000,39089606.87062750
2024-04-20T19:00:00.000Z,64964.10000000,65000.01000000,64791.79000000,64866.44000000,1574.02156000,2024-04-20T19:59:59.999Z,102081001.66087550,62414,788.66544000,51142768.36253750
2024-04-20T20:00:00.000Z,64866.45000000,65031.25000000,64622.12000000,64727.64000000,721.37707000,2024-04-20T20:59:59.999Z,46756450.58189310,50812,345.81743000,22421861.93195010
2024-04-20T21:00:00.000Z,64727.63000000,64825.39000000,64622.13000000,64725.98000000,417.64042000,2024-04-20T21:59:59.999Z,27033093.98076550,30568,200.86887000,13002415.81689110
2024-04-20T22:00:00.000Z,64725.98000000,64778.00000000,64555.00000000,64613.51000000,530.08636000,2024-04-20T22:59:59.999Z,34276694.05381940,39317,274.70707000,17764082.15961080
2024-04-20T23:00:00.000Z,64613.51000000,64988.92000000,64613.51000000,64940.59000000,489.67260000,2024-04-20T23:59:59.999Z,31749529.99320460,33828,262.85133000,17041094.71465310
2024-04-21T00:00:00.000Z,64940.58000000,64960.00000000,64608.00000000,64759.98000000,541.45545000,2024-04-21T00:59:59.999Z,35077715.42846400,42334,255.42674000,16546973.21516550
2024-04-21T01:00:00.000Z,64759.97000000,65100.00000000,64737.50000000,64946.00000000,610.45299000,2024-04-21T01:59:59.999Z,39663689.24552930,39579,367.80971000,23900768.59899850
2024-04-21T02:00:00.000Z,64946.00000000,65377.00000000,64921.00000000,65297.99000000,905.68209000,2024-04-21T02:59:59.999Z,59028393.64866680,53068,565.78678000,36872432.01272210
2024-04-21T03:00:00.000Z,65298.00000000,65695.56000000,65093.99000000,65170.00000000,1395.41998000,2024-04-21T03:59:59.999Z,91249726.36614140,80561,687.34975000,44964428.14209450
2024-04-21T04:00:00.000Z,65170.01000000,65195.98000000,64843.98000000,65056.00000000,841.94526000,2024-04-21T04:59:59.999Z,54745640.96950940,53215,410.87024000,26715609.38269310
2024-04-21T05:00:00.000Z,65055.99000000,65244.65000000,64984.44000000,65027.81000000,429.00323000,2024-04-21T05:59:59.999Z,27936001.33705790,39650,212.41654000,13833615.64705450
2024-04-21T06:00:00.000Z,65027.82000000,65200.00000000,64941.79000000,65048.01000000,542.87486000,2024-04-21T06:59:59.999Z,35326265.58267670,35912,252.80479000,16451588.05402540
2024-04-21T07:00:00.000Z,65048.01000000,65175.00000000,64899.84000000,65150.66000000,827.42440000,2024-04-21T07:59:59.999Z,53800716.07333730,58750,344.89860000,22429849.30830780
2024-04-21T08:00:00.000Z,65150.67000000,65222.07000000,64920.26000000,64926.83000000,916.80979000,2024-04-21T08:59:59.999Z,59642079.46286550,74789,386.30243000,25135972.67797640
2024-04-21T09:00:00.000Z,64926.83000000,64986.72000000,64763.15000000,64900.32000000,778.04426000,2024-04-21T09:59:59.999Z,50474024.74754200,55585,364.88729000,23671427.52757700
2024-04-21T10:00:00.000Z,64900.33000000,64986.00000000,64785.04000000,64954.51000000,507.87875000,2024-04-21T10:59:59.999Z,32959422.46685100,40212,260.51403000,16906051.25142440
2024-04-21T11:00:00.000Z,64954.51000000,65440.95000000,64954.50000000,65234.01000000,1247.40848000,2024-04-21T11:59:59.999Z,81348285.34795810,87593,792.14141000,51651040.44442160
2024-04-21T12:00:00.000Z,65234.02000000,65375.41000000,64934.00000000,65004.24000000,659.22324000,2024-04-21T12:59:59.999Z,42969313.52884740,64230,314.44631000,20503053.43702360
2024-04-21T13:00:00.000Z,65004.24000000,65244.90000000,64778.69000000,64882.00000000,898.45911000,2024-04-21T13:59:59.999Z,58373219.23590090,78551,441.30932000,28674325.10453150
2024-04-21T14:00:00.000Z,64882.00000000,65036.82000000,64790.00000000,64893.50000000,637.65276000,2024-04-21T14:59:59.999Z,41412545.95012310,47296,295.27497000,19175515.35763080
2024-04-21T15:00:00.000Z,64893.49000000,65132.07000000,64880.00000000,65043.69000000,500.27192000,2024-04-21T15:59:59.999Z,32525271.99882890,44988,243.05961000,15803493.39059420
2024-04-21T16:00:00.000Z,65043.70000000,65087.92000000,64237.50000000,64578.37000000,2654.78081000,2024-04-21T16:59:59.999Z,171354830.01905770,147284,1296.23191000,83654483.94106410
2024-04-21T17:00:00.000Z,64578.37000000,64875.98000000,64530.89000000,64822.00000000,671.66797000,2024-04-21T17:59:59.999Z,43453406.11722920,45125,345.62108000,22361472.25617300
2024-04-21T18:00:00.000Z,64822.00000000,64862.50000000,64596.09000000,64772.00000000,450.38097000,2024-04-21T18:59:59.999Z,29174602.07883140,32667,177.49387000,11497430.35007470
2024-04-21T19:00:00.000Z,64772.00000000,64856.05000000,64528.38000000,64538.00000000,399.27155000,2024-04-21T19:59:59.999Z,25841293.60277630,33064,181.11295000,11723830.78105760
2024-04-21T20:00:00.000Z,64538.00000000,64722.04000000,64362.50000000,64646.17000000,717.30934000,2024-04-21T20:59:59.999Z,46303119.46071520,46253,364.43409000,23524930.67524130
2024-04-21T21:00:00.000Z,64646.16000000,65167.19000000,64646.16000000,64661.70000000,945.68782000,2024-04-21T21:59:59.999Z,61395059.59840960,70409,500.39311000,32487893.61075780
2024-04-21T22:00:00.000Z,64661.69000000,65110.00000000,64569.07000000,65030.42000000,818.30555000,2024-04-21T22:59:59.999Z,53124621.47707680,78744,449.33184000,29168974.13259930
2024-04-21T23:00:00.000Z,65030.41000000,65063.00000000,64866.00000000,64941.15000000,419.01094000,2024-04-21T23:59:59.999Z,27217384.40878070,40294,224.80030000,14602705.70904120
2024-04-22T00:00:00.000Z,64941.15000000,65158.08000000,64758.93000000,64908.96000000,689.30247000,2024-04-22T00:59:59.999Z,44778741.94524810,50274,345.24356000,22428220.83284140
2024-04-22T01:00:00.000Z,64908.96000000,65640.00000000,64604.56000000,64658.00000000,2790.47125000,2024-04-22T01:59:59.999Z,181672388.74069890,154258,1666.62503000,108608016.63347550
2024-04-22T02:00:00.000Z,64657.99000000,64862.50000000,64500.00000000,64806.69000000,1034.86764000,2024-04-22T02:59:59.999Z,66975942.60460720,65067,530.32573000,34328012.00768360
2024-04-22T03:00:00.000Z,64806.69000000,66090.69000000,64754.00000000,65703.50000000,3405.32163000,2024-04-22T03:59:59.999Z,223393245.92660800,144805,2064.82665000,135483573.75420420
2024-04-22T04:00:00.000Z,65703.49000000,65878.17000000,65509.24000000,65738.48000000,1663.32692000,2024-04-22T04:59:59.999Z,109319944.91404330,94820,754.23284000,49575289.07316430
2024-04-22T05:00:00.000Z,65738.48000000,66414.81000000,65701.99000000,66377.99000000,1747.58092000,2024-04-22T05:59:59.999Z,115421895.10717360,98772,1111.96723000,73443236.73339360
2024-04-22T06:00:00.000Z,66377.99000000,66412.60000000,66150.80000000,66300.00000000,1341.25181000,2024-04-22T06:59:59.999Z,88887346.37080990,89402,664.48058000,44036265.83388050
2024-04-22T07:00:00.000Z,66300.01000000,66479.80000000,65979.33000000,65980.00000000,1346.21576000,2024-04-22T07:59:59.999Z,89051800.60389110,82677,653.72359000,43247689.04667970
2024-04-22T08:00:00.000Z,65980.01000000,66204.44000000,65905.73000000,65961.59000000,913.51618000,2024-04-22T08:59:59.999Z,60350603.38957490,63155,423.23078000,27959158.51842130
2024-04-22T09:00:00.000Z,65961.58000000,66055.17000000,65801.76000000,65938.00000000,798.46267000,2024-04-22T09:59:59.999Z,52643875.31663680,45662,350.81013000,23130887.01997790
2024-04-22T10:00:00.000Z,65938.00000000,66154.87000000,65890.00000000,66048.18000000,793.68807000,2024-04-22T10:59:59.999Z,52397445.46120460,40775,424.40843000,28019480.08322570
2024-04-22T11:00:00.000Z,66048.18000000,66108.00000000,65702.00000000,65877.47000000,899.90178000,2024-04-22T11:59:59.999Z,59298205.29283470,50798,387.28040000,25519830.99848000
2024-04-22T12:00:00.000Z,65877.47000000,65995.48000000,65626.87000000,65995.48000000,1032.65578000,2024-04-22T12:59:59.999Z,67992742.98183580,68499,528.45312000,34802789.85836530
2024-04-22T13:00:00.000Z,65995.48000000,66260.54000000,65693.98000000,66114.00000000,1532.55331000,2024-04-22T13:59:59.999Z,101174151.83326040,96154,759.58923000,50149736.51158020
2024-04-22T14:00:00.000Z,66113.48000000,66477.53000000,65962.16000000,66031.77000000,1705.44348000,2024-04-22T14:59:59.999Z,112998906.89936080,88948,839.04193000,55600337.63753880
2024-04-22T15:00:00.000Z,66031.78000000,66085.46000000,65665.86000000,65994.38000000,1190.76415000,2024-04-22T15:59:59.999Z,78430751.85062820,82566,541.11910000,35641220.56550720
2024-04-22T16:00:00.000Z,65994.39000000,66419.56000000,65913.52000000,66154.73000000,1019.60205000,2024-04-22T16:59:59.999Z,67454949.45252420,64356,509.43521000,33705797.05080260
2024-04-22T17:00:00.000Z,66154.73000000,66824.28000000,66133.35000000,66540.00000000,1831.36278000,2024-04-22T17:59:59.999Z,121915377.21450620,125248,973.37589000,64797162.37947980
2024-04-22T18:00:00.000Z,66540.01000000,66691.22000000,66293.05000000,66331.17000000,822.90645000,2024-04-22T18:59:59.999Z,54714491.62319420,47531,344.25499000,22891383.13568290
2024-04-22T19:00:00.000Z,66331.16000000,66609.33000000,66141.07000000,66524.77000000,900.74163000,2024-04-22T19:59:59.999Z,59756928.84225740,47997,479.41665000,31806031.72259710
2024-04-22T20:00:00.000Z,66524.77000000,66760.56000000,66394.52000000,66509.50000000,731.98121000,2024-04-22T20:59:59.999Z,48727161.38774230,39961,355.25269000,23650904.94919570
2024-04-22T21:00:00.000Z,66509.50000000,66558.91000000,66342.10000000,66526.94000000,481.11092000,2024-04-22T21:59:59.999Z,31986195.34133630,28463,255.95926000,17018469.29144760
2024-04-22T22:00:00.000Z,66526.94000000,67200.00000000,66526.94000000,67027.97000000,1601.55463000,2024-04-22T22:59:59.999Z,107044291.23041860,84282,986.41016000,65924236.46633550
2024-04-22T23:00:00.000Z,67027.98000000,67232.35000000,66790.00000000,66819.32000000,1123.41022000,2024-04-22T23:59:59.999Z,75303050.64615650,62121,516.59179000,34631534.50526670
2024-04-23T00:00:00.000Z,66819.32000000,67032.83000000,66712.96000000,67028.14000000,955.77618000,2024-04-23T00:59:59.999Z,63899929.58880520,49742,494.38319000,33050932.10441670
2024-04-23T01:00:00.000Z,67028.15000000,67183.01000000,66777.40000000,66780.00000000,938.22206000,2024-04-23T01:59:59.999Z,62850035.95023970,54526,421.54645000,28244054.78866910
2024-04-23T02:00:00.000Z,66780.00000000,66912.00000000,66558.31000000,66615.79000000,678.84802000,2024-04-23T02:59:59.999Z,45330035.97198940,37672,293.81434000,19623639.13614820
2024-04-23T03:00:00.000Z,66615.79000000,66756.00000000,66419.55000000,66435.01000000,670.19135000,2024-04-23T03:59:59.999Z,44642592.40460200,41931,267.02293000,17787446.06934490
2024-04-23T04:00:00.000Z,66435.01000000,66582.67000000,66181.10000000,66244.02000000,1001.56422000,2024-04-23T04:59:59.999Z,66475190.87901710,59613,409.39850000,27173851.65618110
2024-04-23T05:00:00.000Z,66244.02000000,66609.31000000,66192.00000000,66490.01000000,851.59070000,2024-04-23T05:59:59.999Z,56553405.67086410,42777,432.42584000,28717224.58477970
2024-04-23T06:00:00.000Z,66490.01000000,66646.00000000,66304.00000000,66378.16000000,580.23900000,2024-04-23T06:59:59.999Z,38593929.60820340,40765,260.52759000,17331301.91414230
2024-04-23T07:00:00.000Z,66378.15000000,66451.19000000,66020.00000000,66099.79000000,1071.86288000,2024-04-23T07:59:59.999Z,70995716.99523610,62120,475.76854000,31516363.34753930
2024-04-23T08:00:00.000Z,66099.79000000,66260.47000000,65963.40000000,66215.07000000,975.36330000,2024-04-23T08:59:59.999Z,64468644.13910760,68273,479.06947000,31669742.24469910
2024-04-23T09:00:00.000Z,66215.06000000,66309.30000000,66046.63000000,66058.99000000,745.14765000,2024-04-23T09:59:59.999Z,49318103.23393230,42994,365.01141000,24160020.90437370
2024-04-23T10:00:00.000Z,66059.00000000,66310.44000000,66058.99000000,66210.74000000,860.43436000,2024-04-23T10:59:59.999Z,56953635.22181920,59105,481.53964000,31870697.15658330
2024-04-23T11:00:00.000Z,66210.74000000,66236.13000000,65852.35000000,66043.99000000,1083.70598000,2024-04-23T11:59:59.999Z,71550739.31200020,65320,549.04395000,36248669.73402050
2024-04-23T12:00:00.000Z,66043.99000000,66165.00000000,65765.81000000,66134.91000000,1236.85731000,2024-04-23T12:59:59.999Z,81629356.39540790,92465,606.88707000,40056457.55252480
2024-04-23T13:00:00.000Z,66134.91000000,66590.92000000,66049.40000000,66509.29000000,1818.78977000,2024-04-23T13:59:59.999Z,120690183.90354830,99974,1078.56455000,71586148.43416490
2024-04-23T14:00:00.000Z,66509.30000000,67130.00000000,66420.00000000,66909.78000000,2790.67830000,2024-04-23T14:59:59.999Z,186435376.38099700,140328,1343.59220000,89766673.24666110
2024-04-23T15:00:00.000Z,66909.79000000,66930.47000000,66328.44000000,66419.56000000,1490.12680000,2024-04-23T15:59:59.999Z,99237481.92806160,85699,551.85599000,36753258.55324700
2024-04-23T16:00:00.000Z,66419.56000000,66807.91000000,66350.91000000,66747.36000000,806.18323000,2024-04-23T16:59:59.999Z,53725679.00961410,67703,417.70656000,27835140.11207780
2024-04-23T17:00:00.000Z,66747.35000000,66905.99000000,66584.61000000,66753.71000000,550.60498000,2024-04-23T17:59:59.999Z,36744571.14113020,49499,286.96171000,19151900.14175400
2024-04-23T18:00:00.000Z,66753.72000000,66846.00000000,66589.47000000,66783.56000000,670.90051000,2024-04-23T18:59:59.999Z,44771317.83351830,45953,326.10735000,21762073.31711720
2024-04-23T19:00:00.000Z,66783.57000000,66783.57000000,66390.00000000,66484.43000000,588.11149000,2024-04-23T19:59:59.999Z,39150313.64789500,54088,258.83731000,17227434.07023750
2024-04-23T20:00:00.000Z,66484.43000000,66484.96000000,65980.00000000,66352.94000000,1034.33548000,2024-04-23T20:59:59.999Z,68492722.70686310,63303,485.76644000,32170637.07894680
2024-04-23T21:00:00.000Z,66352.94000000,66464.00000000,66258.86000000,66352.01000000,344.19246000,2024-04-23T21:59:59.999Z,22836183.03568260,30864,177.89954000,11803565.78453250
2024-04-23T22:00:00.000Z,66352.00000000,66455.76000000,66278.59000000,66362.85000000,425.43748000,2024-04-23T22:59:59.999Z,28240437.60351780,45053,188.83788000,12535015.78627780
2024-04-23T23:00:00.000Z,66362.84000000,66433.31000000,66120.00000000,66414.00000000,430.73653000,2024-04-23T23:59:59.999Z,28554386.15782950,34148,201.60557000,13362578.12860170
2024-04-24T00:00:00.000Z,66414.00000000,66747.73000000,66390.00000000,66742.19000000,1061.33940000,2024-04-24T00:59:59.999Z,70667391.31869360,61590,568.93123000,37881936.05950850
2024-04-24T01:00:00.000Z,66742.18000000,66900.00000000,66682.33000000,66743.25000000,629.48910000,2024-04-24T01:59:59.999Z,42037037.55640530,46488,314.59190000,21008202.97457620
2024-04-24T02:00:00.000Z,66743.25000000,66766.00000000,66441.32000000,66530.01000000,725.97174000,2024-04-24T02:59:59.999Z,48360797.86680120,53987,241.84981000,16108467.23225180
2024-04-24T03:00:00.000Z,66530.01000000,66714.43000000,66514.44000000,66608.14000000,629.55605000,2024-04-24T03:59:59.999Z,41941377.00269880,37270,328.90985000,21910756.51361880
2024-04-24T04:00:00.000Z,66608.14000000,67065.00000000,66589.01000000,67008.00000000,952.40952000,2024-04-24T04:59:59.999Z,63647880.47951220,66185,557.06911000,37232102.63468280
2024-04-24T05:00:00.000Z,67008.00000000,67070.43000000,66633.00000000,66735.06000000,901.02816000,2024-04-24T05:59:59.999Z,60220859.01392280,77298,422.16400000,28218902.23980830
2024-04-24T06:00:00.000Z,66735.06000000,66792.00000000,66552.37000000,66778.26000000,600.73196000,2024-04-24T06:59:59.999Z,40060374.52746820,57344,326.60933000,21782200.65599220
2024-04-24T07:00:00.000Z,66778.25000000,66883.68000000,66588.00000000,66630.90000000,779.70929000,2024-04-24T07:59:59.999Z,52049431.18858470,56988,478.67966000,31953002.04491720
2024-04-24T08:00:00.000Z,66630.89000000,66743.01000000,66485.30000000,66533.99000000,858.92516000,2024-04-24T08:59:59.999Z,57205703.30224970,49902,395.41697000,26336088.29167560
2024-04-24T09:00:00.000Z,66533.98000000,66560.51000000,66272.00000000,66366.01000000,746.53492000,2024-04-24T09:59:59.999Z,49567789.81443600,46234,351.90277000,23365700.46608380
2024-04-24T10:00:00.000Z,66366.00000000,66517.85000000,66203.05000000,66432.25000000,774.85303000,2024-04-24T10:59:59.999Z,51426584.77080310,49294,402.76844000,26736165.97624860
2024-04-24T11:00:00.000Z,66432.26000000,66631.01000000,66361.73000000,66571.52000000,729.07431000,2024-04-24T11:59:59.999Z,48478153.92418000,42719,391.40290000,26028606.96278060
2024-04-24T12:00:00.000Z,66571.52000000,66737.00000000,66351.10000000,66353.02000000,964.97781000,2024-04-24T12:59:59.999Z,64228473.31179490,61492,429.37938000,28585025.95215500
2024-04-24T13:00:00.000Z,66353.01000000,66355.99000000,65834.28000000,66054.99000000,2408.77307000,2024-04-24T13:59:59.999Z,159168894.14608380,128763,1143.82011000,75582363.07305120
2024-04-24T14:00:00.000Z,66055.00000000,66200.00000000,64732.34000000,65234.85000000,5091.40842000,2024-04-24T14:59:59.999Z,332363291.38088230,204366,2426.07097000,158353137.83063830
2024-04-24T15:00:00.000Z,65234.86000000,65243.73000000,64519.03000000,64610.11000000,2853.02952000,2024-04-24T15:59:59.999Z,184990249.55182560,128106,1497.62891000,97102062.58334600
2024-04-24T16:00:00.000Z,64610.10000000,64959.74000000,64348.00000000,64798.00000000,2314.85234000,2024-04-24T16:59:59.999Z,149659338.80487500,103561,1259.17503000,81419932.27623160
2024-04-24T17:00:00.000Z,64797.99000000,65156.95000000,64766.33000000,64889.47000000,1511.18797000,2024-04-24T17:59:59.999Z,98123064.06669460,66920,808.67728000,52506805.32325510
2024-04-24T18:00:00.000Z,64889.47000000,64920.00000000,64070.15000000,64127.04000000,1692.03623000,2024-04-24T18:59:59.999Z,109163293.04979990,120092,750.29677000,48409764.76127340
2024-04-24T19:00:00.000Z,64127.04000000,64486.00000000,63736.70000000,63976.06000000,2143.63916000,2024-04-24T19:59:59.999Z,137520220.36016550,97568,1063.65134000,68251882.66855120
2024-04-24T20:00:00.000Z,63976.05000000,64240.01000000,63606.06000000,64110.00000000,2421.22075000,2024-04-24T20:59:59.999Z,154807170.77456040,95581,1307.39517000,83601066.44830000
2024-04-24T21:00:00.000Z,64110.01000000,64447.91000000,64000.00000000,64399.37000000,895.93229000,2024-04-24T21:59:59.999Z,57552369.12023060,38998,513.70700000,33002113.78017920
2024-04-24T22:00:00.000Z,64399.37000000,64404.00000000,63956.49000000,64096.00000000,872.75605000,2024-04-24T22:59:59.999Z,56012722.72035770,42320,382.48738000,24552573.69724440
2024-04-24T23:00:00.000Z,64096.00000000,64339.83000000,63825.72000000,64289.59000000,1036.26012000,2024-04-24T23:59:59.999Z,66462393.60463000,51831,536.92438000,34439253.65950000
2024-04-25T00:00:00.000Z,64289.58000000,64741.47000000,64226.60000000,64557.25000000,1141.13560000,2024-04-25T00:59:59.999Z,73613504.95202040,52488,626.39311000,40412521.97627140
2024-04-25T01:00:00.000Z,64557.25000000,64657.15000000,64046.74000000,64067.98000000,968.97651000,2024-04-25T01:59:59.999Z,62373616.77209440,45716,359.01583000,23113935.02321390
2024-04-25T02:00:00.000Z,64067.99000000,64338.58000000,63860.00000000,64299.98000000,902.41670000,2024-04-25T02:59:59.999Z,57872906.27909500,57640,457.73305000,29351524.16864600
2024-04-25T03:00:00.000Z,64299.98000000,64464.29000000,64128.30000000,64282.01000000,688.89208000,2024-04-25T03:59:59.999Z,44302592.01404500,41108,321.30241000,20666872.78795660
2024-04-25T04:00:00.000Z,64282.02000000,64397.78000000,64058.00000000,64337.99000000,664.86492000,2024-04-25T04:59:59.999Z,42706644.05284820,42957,340.11288000,21848761.37482360
2024-04-25T05:00:00.000Z,64338.00000000,64377.60000000,64025.50000000,64223.36000000,653.12285000,2024-04-25T05:59:59.999Z,41940445.91905010,33203,301.97736000,19389994.36873780
2024-04-25T06:00:00.000Z,64223.36000000,64391.99000000,64195.70000000,64288.00000000,363.60804000,2024-04-25T06:59:59.999Z,23374881.12614570,24364,192.98362000,12406198.03758510
2024-04-25T07:00:00.000Z,64288.00000000,64379.85000000,63824.07000000,64017.99000000,951.17474000,2024-04-25T07:59:59.999Z,60981338.37262680,44943,373.73777000,23967562.77349530
2024-04-25T08:00:00.000Z,64017.99000000,64176.86000000,63708.20000000,63948.78000000,1329.27338000,2024-04-25T08:59:59.999Z,84959897.25913710,54837,620.39406000,39651606.59762150
2024-04-25T09:00:00.000Z,63948.78000000,64192.00000000,63809.13000000,63966.02000000,833.85634000,2024-04-25T09:59:59.999Z,53377530.80892240,43614,434.77419000,27834175.65888590
2024-04-25T10:00:00.000Z,63966.03000000,63966.03000000,63337.25000000,63462.01000000,2418.87397000,2024-04-25T10:59:59.999Z,153771839.34861910,92632,1073.51689000,68245351.16781040
2024-04-25T11:00:00.000Z,63462.00000000,63994.23000000,63447.37000000,63861.23000000,1202.36814000,2024-04-25T11:59:59.999Z,76676279.18008980,50880,685.36855000,43705753.40637680
2024-04-25T12:00:00.000Z,63861.24000000,64302.99000000,63267.03000000,63429.82000000,2594.21284000,2024-04-25T12:59:59.999Z,165562714.73032480,96991,1124.29190000,71743894.81387070
2024-04-25T13:00:00.000Z,63429.83000000,63571.95000000,62794.00000000,63428.97000000,3722.93106000,2024-04-25T13:59:59.999Z,235220264.11606560,122634,1630.62852000,103038179.33562920
2024-04-25T14:00:00.000Z,63428.97000000,63867.74000000,63215.99000000,63384.96000000,1611.79869000,2024-04-25T14:59:59.999Z,102489206.04618200,78089,819.08721000,52086570.66248760
2024-04-25T15:00:00.000Z,63384.96000000,64198.40000000,63265.95000000,64135.94000000,1612.29328000,2024-04-25T15:59:59.999Z,102820483.69964210,72302,827.09440000,52743644.26098050
2024-04-25T16:00:00.000Z,64135.93000000,64503.46000000,63971.48000000,64445.45000000,1744.39830000,2024-04-25T16:59:59.999Z,112056770.95946750,67900,950.10934000,61035885.72620090
2024-04-25T17:00:00.000Z,64445.45000000,64856.85000000,64374.95000000,64704.00000000,2216.39074000,2024-04-25T17:59:59.999Z,143236531.48692660,105430,993.39947000,64212090.83866690
2024-04-25T18:00:00.000Z,64703.99000000,64975.00000000,64452.21000000,64712.10000000,1267.61008000,2024-04-25T18:59:59.999Z,81977770.82368580,52773,621.64407000,40207644.94385960
2024-04-25T19:00:00.000Z,64712.11000000,64786.00000000,64561.29000000,64747.11000000,665.00315000,2024-04-25T19:59:59.999Z,43001142.01180810,32729,333.31411000,21551275.29778320
